Wavenumber [cm-1],Raman Intensity
1388.11,6103.4
1390.15,6186.69
1392.19,6291.09
1394.22,6404.76
1396.26,6533.28
1398.3,6667.22
1400.34,6796.63
1402.37,6923.59
1404.41,7045.82
1406.44,7157.59
1408.47,7263.97
1410.51,7364.46
1412.54,7452.45
1414.57,7536.42
1416.6,7612.8
1418.63,7680.67
1420.66,7739.04
1422.68,7790.32
1424.71,7826.47
1426.74,7855.93
1428.76,7879.2
1430.79,7898.76
1432.81,7912.8
1434.83,7914.75
1436.85,7913.88
1438.88,7907.82
1440.9,7902.47
1442.92,7893.38
1444.94,7879.89
1446.95,7865.42
1448.97,7849.49
1450.99,7826.6
1453,7799.03
1455.02,7775.47
1457.03,7744.72
1459.05,7710.22
1461.06,7670.29
1463.07,7623.36
1465.08,7565.63
1467.09,7496.7
1469.1,7400
1471.11,7295.87
1473.12,7176.71
1475.13,7037.29
1477.13,6887.94
1479.14,6726.13
1481.15,6559.6
1483.15,6401.15
1485.15,6245.04
1487.16,6097.07
1489.16,5953.17
1491.16,5813.39
1493.16,5685.63
1495.16,5566.8
1497.16,5453.97
1499.16,5348.14
1501.15,5252.52
1503.15,5170.19
1505.15,5093.83
1507.14,5030.18
1509.14,4973.8
1511.13,4924.46
1513.12,4881.02
1515.11,4841.11
1517.1,4810.24
1519.09,4780.7
1521.08,4755.04
1523.07,4728.89
1525.06,4706.12
1527.05,4689.61
1529.03,4669.41
1531.02,4656.41
1533.01,4645.45
1534.99,4635.37
1536.97,4628.21
1538.96,4625.67
1540.94,4624.56
1542.92,4625.95
1544.9,4623.1
1546.88,4624.39
1548.86,4624.67
1550.84,4626.98
1552.81,4631.84
1554.79,4642.41
1556.76,4655.68
1558.74,4669.68
1560.71,4691.39
1562.69,4708.74
1564.66,4723.74
1566.63,4734.24
1568.6,4737.24
1570.57,4744.85
1572.54,4752.02
1574.51,4752.2
1576.48,4753.63
1578.45,4756.92
1580.41,4758.54
1582.38,4756.72
1584.34,4757.69
1586.31,4763.27
1588.27,4769.33
1590.23,4777.14
1592.19,4791.85
1594.16,4806.94
1596.12,4831.02
1598.07,4854.2
1600.03,4889.78
1601.99,4935.14
1603.95,4996.27
1605.9,5076.96
1607.86,5172.46
1609.82,5288.65
1611.77,5415.54
1613.72,5549.97
1615.68,5690.47
1617.63,5818.07
1619.58,5928.67
1621.53,6021.3
1623.48,6088.92
1625.43,6143.4
1627.37,6179.5
1629.32,6200
1631.27,6211.87
1633.21,6213.71
1635.16,6200.11
1637.1,6182.06
1639.05,6158.89
1640.99,6126.23
1642.93,6098.03
1644.87,6069.11
1646.81,6045.96
1648.75,6026.59
1650.69,6002.85
1652.63,5987.04
1654.56,5970.97
1656.5,5954.84
1658.44,5936.96
1660.37,5918.81
1662.31,5906.31
1664.24,5890.63
1666.17,5870.68
1668.1,5847.82
1670.03,5822.5
1671.96,5791.54
1673.89,5759.84
1675.82,5717.11
1677.75,5674.61
1679.68,5622.98
1681.6,5555.84
1683.53,5479.24
1685.46,5385.27
1687.38,5273.28
1689.3,5146.74
1691.23,5006.49
1693.15,4859.04
1695.07,4705.74
1696.99,4565.83
1698.91,4443.05
1700.83,4339.92
1702.75,4258.18
1704.66,4194.41
1706.58,4146.28
1708.5,4112.5
1710.41,4083.1
1712.32,4064.41
1714.24,4050.2
1716.15,4034.14
1718.06,4017.43
1719.97,4003.26
1721.88,3989.69
1723.79,3973.2
1725.7,3955.93
1727.61,3941.98
1729.52,3932.45
1731.43,3919.35
1733.33,3903.68
1735.24,3890.63
1737.14,3877.21
1739.04,3865.44
1740.95,3849.7
1742.85,3832.89
1744.75,3822.64
1746.65,3809.24
1748.55,3796.86
1750.45,3788.11
1752.35,3773.36
1754.25,3761.15
1756.14,3752.73
1758.04,3738.89
1759.93,3726.18
1761.83,3712.74
1763.72,3696.06
1765.61,3678.5
1767.51,3662.62
1769.4,3640.33
1771.29,3622.08
1773.18,3603.71
1775.07,3576.54
1776.96,3547.46
1778.84,3518.37
1780.73,3490.67
1782.62,3461.76
1784.5,3432.59
1786.39,3406.49
1788.27,3383.76
1790.15,3356.17
1792.04,3337.11
1793.92,3322.17
1795.8,3304.1
1797.68,3290.67
1799.56,3274.35
1801.44,3264.25
1803.32,3252.11
1805.19,3239.7
1807.07,3226.52
1808.94,3212.5
1810.82,3201.45
1812.69,3192.14
1814.57,3179.87
1816.44,3171.42
1818.31,3159.87
1820.18,3154.73
1822.05,3143.4
1823.92,3138.5
1825.79,3130.97
1827.66,3119.07
1829.53,3109.71
1831.39,3102.07
1833.26,3094.18
1835.12,3084.18
1836.99,3076.13
1838.85,3068.37
1840.71,3061.51
1842.58,3058.15
1844.44,3050.72
1846.3,3045.8
1848.16,3034.23
1850.02,3024.67
1851.87,3017.17
1853.73,3012.13
1855.59,3003.06
1857.44,2993.21
1859.3,2983.87
1861.15,2979.11
1863.01,2967.01
1864.86,2957.05
1866.71,2952.24
1868.56,2941.22
1870.41,2930.42
1872.26,2923.55
1874.11,2916.21
1875.96,2912.33
1877.81,2901.52
1879.66,2895.37
1881.5,2888.99
1883.35,2881.6
1885.19,2875.09
1887.04,2870.92
1888.88,2861.75
1890.72,2852.33
1892.56,2842.59
1894.41,2836.86
1896.25,2825.93
1898.09,2817.68
1899.92,2808.07
1901.76,2800.35
1903.6,2794.2
1905.44,2790.02
1907.27,2783.41
1909.11,2776.47
1910.94,2772.26
1912.77,2769.11
1914.61,2760.36
1916.44,2754.29
1918.27,2744.2
1920.1,2736.46
1921.93,2727.97
1923.76,2719.84
1925.59,2711.49
1927.41,2705.4
1929.24,2696.63
1931.07,2688.7
1932.89,2682.65
1934.72,2675.99
1936.54,2666.72
1938.36,2660.14
1940.19,2653.26
1942.01,2642.43
1943.83,2636.64
1945.65,2629.71
1947.47,2623.34
1949.29,2617.54
1951.1,2608.41
1952.92,2602.8
1954.74,2596.98
1956.55,2589.56
1958.37,2586.98
1960.18,2580.26
1961.99,2570.02
1963.81,2564.62
1965.62,2561.52
1967.43,2552.67
1969.24,2544.15
1971.05,2536.03
1972.86,2528.42
1974.67,2521.7
1976.47,2516.16
1978.28,2507
1980.09,2495.23
1981.89,2486.33
1983.7,2476.2
1985.5,2469.98
1987.3,2459.7
1989.11,2452.76
1990.91,2444
1992.71,2437.41
1994.51,2430.68
1996.31,2426.22
1998.11,2420.66
1999.9,2414.38
2001.7,2407.04
2003.5,2402.67
2005.29,2397.66
2007.09,2389.54
2008.88,2381.4
2010.67,2375.59
2012.47,2372.32
2014.26,2368.06
2016.05,2365.48
2017.84,2356.85
2019.63,2347.97
2021.42,2341.38
2023.21,2332.22
2024.99,2328.07
2026.78,2323.07
2028.57,2317.22
2030.35,2310.03
2032.14,2300.54
2033.92,2294.22
2035.7,2291.84
2037.48,2283.13
2039.27,2278.59
2041.05,2276.9
2042.83,2270.8
2044.61,2264.84
2046.38,2258.84
2048.16,2252.99
2049.94,2248.3
2051.71,2242.86
2053.49,2242.79
2055.27,2238.52
2057.04,2234.09
2058.81,2226.56
2060.59,2222.31
2062.36,2220.93
2064.13,2215.82
2065.9,2212.19
2067.67,2206.88
2069.44,2199.67
2071.21,2194.72
2072.97,2191.48
2074.74,2188.23
2076.51,2180.63
2078.27,2175.48
2080.04,2172.02
2081.8,2169.76
2083.56,2162.48
2085.32,2157.28
2087.09,2152.16
2088.85,2143.17
2090.61,2137.68
2092.37,2133.07
2094.12,2127.03
2095.88,2126.07
2097.64,2118.67
2099.4,2115
2101.15,2108.78
2102.91,2104.85
2104.66,2101.45
2106.41,2095.39
2108.17,2088.52
2109.92,2087.81
2111.67,2079.93
2113.42,2076.01
2115.17,2074.7
2116.92,2071.2
2118.67,2070.34
2120.42,2066.3
2122.16,2057.5
2123.91,2052.36
2125.65,2042.28
2127.4,2038.72
2129.14,2031.09
2130.89,2029.06
2132.63,2022.44
2134.37,2012.38
2136.11,2006.24
2137.85,1999.15
2139.59,1990.99
2141.33,1988.11
2143.07,1985.17
2144.81,1980.64
2146.54,1978.76
2148.28,1976.59
2150.01,1973.49
2151.75,1969.8
2153.48,1966.28
2155.22,1966.35
2156.95,1962.88
2158.68,1959.42
2160.41,1960.02
2162.14,1956.57
2163.87,1955.72
2165.6,1954.8
2167.33,1949.15
2169.05,1946.37
2170.78,1941.03
2172.51,1937.84
2174.23,1934.56
2175.96,1931.31
2177.68,1932.43
2179.4,1928.18
2181.12,1922.15
2182.85,1921.11
2184.57,1916.43
2186.29,1912.24
2188.01,1906.67
2189.72,1901.07
2191.44,1896.25
2193.16,1893.89
2194.87,1892.86
2196.59,1893.87
2198.31,1889.1
2200.02,1886.78
2201.73,1879.04
2203.45,1876.26
2205.16,1872.79
2206.87,1869.7
2208.58,1866.14
2210.29,1864.46
2212,1857.11
2213.71,1853.67
2215.41,1849.37
2217.12,1839.42
2218.83,1834.68
2220.53,1829.33
2222.24,1823.93
2223.94,1817.74
2225.64,1808.75
2227.35,1803.46
2229.05,1799.82
2230.75,1791.82
2232.45,1789.8
2234.15,1786.34
2235.85,1781.02
2237.55,1776.89
2239.24,1773.15
2240.94,1768.23
2242.64,1764.57
2244.33,1759.11
2246.03,1750.63
2247.72,1742.85
2249.41,1742.23
2251.11,1735.76
2252.8,1729.37
2254.49,1724.2
2256.18,1716.8
2257.87,1712.5
2259.56,1706.9
2261.25,1699.85
2262.93,1694.52
2264.62,1689.5
2266.31,1683.45
2267.99,1680.69
2269.68,1677.11
2271.36,1673.99
2273.04,1670.65
2274.73,1668.03
2276.41,1664.28
2278.09,1659.17
2279.77,1659.45
2281.45,1657.3
2283.13,1652.41
2284.8,1647.88
2286.48,1647.48
2288.16,1644.06
2289.83,1643.54
2291.51,1640.72
2293.18,1638.46
2294.86,1637.35
2296.53,1632.47
2298.2,1628.49
2299.88,1627.01
2301.55,1620.59
2303.22,1613.87
2304.89,1610.37
2306.55,1606.76
2308.22,1605.02
2309.89,1603.83
2311.56,1597.32
2313.22,1596.8
2314.89,1594.39
2316.55,1590.81
2318.22,1585.51
2319.88,1581.28
2321.54,1580.8
2323.2,1576.85
2324.86,1574.11
2326.52,1572.37
2328.18,1568.82
2329.84,1566.23
2331.5,1563.64
2333.16,1558.92
2334.81,1555.69
2336.47,1549.7
2338.12,1544.68
2339.78,1543.43
2341.43,1540.77
2343.09,1535.42
2344.74,1533.44
2346.39,1538.03
2348.04,1532.07
2349.69,1529.52
2351.34,1527.01
2352.99,1522.7
2354.64,1519.28
2356.28,1518.23
2357.93,1512.98
2359.58,1511.4
2361.22,1510.8
2362.87,1509.4
2364.51,1507.2
2366.15,1507.27
2367.8,1504.37
2369.44,1503.24
2371.08,1500.64
2372.72,1493.98
2374.36,1489.26
2376,1484.37
2377.64,1483.91
2379.27,1482.66
2380.91,1478.11
2382.55,1476.2
2384.18,1474.53
2385.82,1472.63
2387.45,1470.79
2389.08,1466.44
2390.71,1464.49
2392.35,1462.5
2393.98,1459.52
2395.61,1460.55
2397.24,1462.69
2398.87,1458.41
2400.49,1459.67
2402.12,1456.46
2403.75,1455.24
2405.37,1454.67
2407,1454.17
2408.62,1449.94
2410.25,1449.41
2411.87,1446.7
2413.49,1435.75
2415.12,1430.82
2416.74,1426.34
2418.36,1421.36
2419.98,1418.75
2421.6,1418.8
2423.21,1415.28
2424.83,1412.2
2426.45,1408.72
2428.07,1402.77
2429.68,1397.29
2431.3,1394.5
2432.91,1388.24
2434.52,1383.76
2436.14,1380.59
2437.75,1378.59
2439.36,1377.57
2440.97,1377.1
2442.58,1373.89
2444.19,1366.81
2445.8,1364.85
2447.4,1360.8
2449.01,1357.76
2450.62,1354.75
2452.22,1351.75
2453.83,1348.98
2455.43,1344.88
2457.04,1345.14
2458.64,1344.57
2460.24,1342.33
2461.84,1337.82
2463.44,1332.11
2465.04,1333.3
2466.64,1327
2468.24,1324.07
2469.84,1318.31
2471.44,1312.7
2473.03,1308.11
2474.63,1310.54
2476.22,1307.05
2477.82,1304.81
2479.41,1305.91
2481,1304.01
2482.6,1300.83
2484.19,1303.17
2485.78,1301.11
2487.37,1295.56
2488.96,1291.77
2490.55,1292.44
2492.14,1293.89
2493.72,1291.69
2495.31,1291.96
2496.9,1292.28
2498.48,1289.51
2500.07,1292.28
2501.65,1291.39
2503.23,1289.55
2504.82,1299.53
2506.4,1296.43
2507.98,1297.31
2509.56,1296.95
2511.14,1298.25
2512.72,1299.71
2514.3,1301.41
2515.87,1295.37
2517.45,1292.86
2519.03,1293.02
2520.6,1292.85
2522.18,1288.23
2523.75,1286.22
2525.32,1284.51
2526.9,1282.41
2528.47,1282.22
2530.04,1281.5
2531.61,1282.37
2533.18,1282.28
2534.75,1284.46
2536.32,1286.21
2537.89,1284.92
2539.45,1279.65
2541.02,1278.54
2542.59,1280.44
2544.15,1279.72
2545.72,1280.52
2547.28,1283.63
2548.84,1281.82
2550.41,1282.1
2551.97,1279.44
2553.53,1277.37
2555.09,1275.63
2556.65,1275.4
2558.21,1276.78
2559.76,1276.09
2561.32,1276.08
2562.88,1275.16
2564.43,1271.76
2565.99,1273.02
2567.54,1273.54
2569.1,1261.95
2570.65,1261.19
2572.2,1261.12
2573.76,1261.59
2575.31,1260.35
