Wavenumber [cm-1],Raman Intensity
1892.56,16839.72
1894.41,16796.37
1896.25,16748.97
1898.09,16704.4
1899.92,16657.32
1901.76,16614.1
1903.6,16571.36
1905.44,16531.55
1907.27,16490.73
1909.11,16448.58
1910.94,16407.3
1912.77,16370.02
1914.61,16326.75
1916.44,16284.3
1918.27,16239.72
1920.1,16200.19
1921.93,16157.91
1923.76,16117.47
1925.59,16076.76
1927.41,16036.64
1929.24,15992.99
1931.07,15950.54
1932.89,15910.14
1934.72,15868.54
1936.54,15822.99
1938.36,15780.49
1940.19,15738
1942.01,15694.59
1943.83,15655.63
1945.65,15616.27
1947.47,15576.37
1949.29,15537.33
1951.1,15496.87
1952.92,15460.9
1954.74,15423.42
1956.55,15387.36
1958.37,15352.69
1960.18,15314.38
1961.99,15273.89
1963.81,15236.83
1965.62,15197.92
1967.43,15152.87
1969.24,15107.84
1971.05,15062.37
1972.86,15017.59
1974.67,14972.43
1976.47,14930.2
1978.28,14883.79
1980.09,14837.23
1981.89,14792.62
1983.7,14747.99
1985.5,14709.36
1987.3,14669
1989.11,14631.41
1990.91,14594.38
1992.71,14559.46
1994.51,14522.28
1996.31,14489.98
1998.11,14455.54
1999.9,14417.5
2001.7,14376.63
2003.5,14339.82
2005.29,14300.92
2007.09,14258.98
2008.88,14214.8
2010.67,14172.01
2012.47,14130.9
2014.26,14090.05
2016.05,14050.48
2017.84,14005.28
2019.63,13959.58
2021.42,13919.33
2023.21,13875.9
2024.99,13838.09
2026.78,13801.31
2028.57,13763.09
2030.35,13725.05
2032.14,13685.86
2033.92,13648.18
2035.7,13613.67
2037.48,13574.52
2039.27,13538.13
2041.05,13505.92
2042.83,13466.46
2044.61,13430.37
2046.38,13390.76
2048.16,13350.65
2049.94,13309.5
2051.71,13269.71
2053.49,13234.85
2055.27,13195.83
2057.04,13157.28
2058.81,13114.94
2060.59,13073.61
2062.36,13032.97
2064.13,12993.92
2065.9,12956.17
2067.67,12915.53
2069.44,12875.13
2071.21,12834.99
2072.97,12799.76
2074.74,12763.8
2076.51,12723.46
2078.27,12686.28
2080.04,12649.18
2081.8,12613.92
2083.56,12575.32
2085.32,12538.33
2087.09,12500.85
2088.85,12459
2090.61,12419.25
2092.37,12381.42
2094.12,12338.89
2095.88,12304.28
2097.64,12262.13
2099.4,12222.5
2101.15,12182.22
2102.91,12143.96
2104.66,12108.42
2106.41,12070.38
2108.17,12031.57
2109.92,11998.57
2111.67,11959.92
2113.42,11926.13
2115.17,11895.83
2116.92,11861.14
2118.67,11830.1
2120.42,11798.2
2122.16,11759.24
2123.91,11723.91
2125.65,11683.37
2127.4,11648.02
2129.14,11608.33
2130.89,11574.33
2132.63,11536.07
2134.37,11496.9
2136.11,11455.27
2137.85,11414.76
