X (m/z),Y (Intensity)
19.81,2420338.9830508474
19.86,71186.44067796576
19.91,47457.62711864409
19.95,71186.44067796576
20.0,71186.44067796576
20.05,47457.62711864409
20.09,47457.62711864409
20.14,47457.62711864409
20.19,189830.50847457637
20.24,189830.50847457637
20.28,71186.44067796576
20.33,94915.25423728819
20.38,94915.25423728819
20.42,355932.20338983036
20.47,355932.20338983036
20.52,94915.25423728819
20.57,71186.44067796576
20.61,71186.44067796576
20.66,94915.25423728819
20.71,2444067.79661017
20.75,3725423.7288135597
20.8,3725423.7288135597
20.85,118644.06779660986
20.9,71186.44067796576
20.94,71186.44067796576
20.99,71186.44067796576
21.04,71186.44067796576
21.08,47457.62711864409
21.13,47457.62711864409
21.18,47457.62711864409
21.23,47457.62711864409
21.27,47457.62711864409
21.32,47457.62711864409
21.37,284745.7627118646
21.42,949152.5423728812
21.46,949152.5423728812
21.51,118644.06779660986
21.56,142372.8813559323
21.6,166101.69491525396
21.65,142372.8813559323
21.7,71186.44067796576
21.75,71186.44067796576
21.79,47457.62711864409
21.84,47457.62711864409
21.89,47457.62711864409
21.93,47457.62711864409
21.98,47457.62711864409
22.03,47457.62711864409
22.08,71186.44067796576
22.12,71186.44067796576
22.17,94915.25423728819
22.22,94915.25423728819
22.26,71186.44067796576
22.31,71186.44067796576
22.36,71186.44067796576
22.41,640677.966101695
22.45,4081355.93220339
22.5,4105084.7457627123
22.55,1922033.8983050848
22.59,71186.44067796576
22.64,71186.44067796576
22.69,71186.44067796576
22.74,47457.62711864409
22.78,47457.62711864409
22.83,47457.62711864409
22.88,47457.62711864409
22.92,71186.44067796576
22.97,71186.44067796576
23.02,71186.44067796576
23.07,71186.44067796576
23.11,47457.62711864409
23.16,47457.62711864409
23.21,47457.62711864409
23.25,71186.44067796576
23.3,71186.44067796576
23.35,71186.44067796576
23.4,71186.44067796576
23.44,71186.44067796576
23.49,47457.62711864409
23.54,71186.44067796576
23.58,71186.44067796576
23.63,71186.44067796576
23.68,71186.44067796576
23.73,71186.44067796576
23.77,71186.44067796576
23.82,71186.44067796576
23.87,71186.44067796576
23.92,71186.44067796576
23.96,71186.44067796576
24.01,71186.44067796576
24.06,94915.25423728819
24.1,94915.25423728819
24.15,71186.44067796576
24.2,71186.44067796576
24.25,2325423.7288135593
24.29,4223728.813559323
24.34,4223728.813559323
24.39,2657627.118644068
24.43,142372.8813559323
24.48,166101.69491525396
24.53,142372.8813559323
24.58,71186.44067796576
24.62,71186.44067796576
24.67,71186.44067796576
24.72,71186.44067796576
24.76,142372.8813559323
24.81,237288.13559322048
24.86,237288.13559322048
24.91,118644.06779660986
24.95,71186.44067796576
25.0,71186.44067796576
25.05,71186.44067796576
25.09,71186.44067796576
25.14,71186.44067796576
25.19,94915.25423728819
25.24,94915.25423728819
25.28,94915.25423728819
25.33,71186.44067796576
25.38,71186.44067796576
25.42,71186.44067796576
25.47,71186.44067796576
25.52,71186.44067796576
25.57,71186.44067796576
25.61,71186.44067796576
25.66,71186.44067796576
25.71,71186.44067796576
25.75,71186.44067796576
25.8,71186.44067796576
25.85,71186.44067796576
25.9,71186.44067796576
25.94,71186.44067796576
25.99,94915.25423728819
26.04,94915.25423728819
26.08,71186.44067796576
26.13,71186.44067796576
26.18,71186.44067796576
26.23,71186.44067796576
26.27,71186.44067796576
26.32,71186.44067796576
26.37,94915.25423728819
26.42,71186.44067796576
26.46,71186.44067796576
26.51,71186.44067796576
26.56,71186.44067796576
26.6,71186.44067796576
26.65,71186.44067796576
26.7,71186.44067796576
26.75,71186.44067796576
26.79,71186.44067796576
26.84,71186.44067796576
26.89,71186.44067796576
26.93,71186.44067796576
26.98,71186.44067796576
27.03,71186.44067796576
27.08,71186.44067796576
27.12,71186.44067796576
27.17,71186.44067796576
27.22,71186.44067796576
27.26,71186.44067796576
27.31,71186.44067796576
27.36,71186.44067796576
27.41,71186.44067796576
27.45,71186.44067796576
27.5,71186.44067796576
27.55,71186.44067796576
27.59,71186.44067796576
27.64,71186.44067796576
27.69,94915.25423728819
27.74,94915.25423728819
27.78,94915.25423728819
27.83,71186.44067796576
27.88,71186.44067796576
27.92,71186.44067796576
27.97,71186.44067796576
28.02,71186.44067796576
28.07,71186.44067796576
28.11,71186.44067796576
28.16,71186.44067796576
28.21,71186.44067796576
28.25,94915.25423728819
28.3,94915.25423728819
28.35,94915.25423728819
28.4,71186.44067796576
28.44,71186.44067796576
28.49,71186.44067796576
28.54,71186.44067796576
28.58,71186.44067796576
28.63,71186.44067796576
28.68,71186.44067796576
28.73,71186.44067796576
28.77,94915.25423728819
28.82,94915.25423728819
28.87,94915.25423728819
28.92,94915.25423728819
28.96,94915.25423728819
29.01,94915.25423728819
29.06,94915.25423728819
29.1,94915.25423728819
29.15,94915.25423728819
29.2,94915.25423728819
29.25,94915.25423728819
29.29,94915.25423728819
29.34,213559.32203389806
29.39,237288.13559322048
29.43,213559.32203389806
29.48,94915.25423728819
29.53,94915.25423728819
29.58,94915.25423728819
29.62,94915.25423728819
29.67,94915.25423728819
29.72,94915.25423728819
29.76,94915.25423728819
29.81,94915.25423728819
29.86,94915.25423728819
29.91,94915.25423728819
29.95,94915.25423728819
