X (RT/min),Y (Intensity)
16.36,154400.60698027257
16.37,154400.60698027257
16.39,154400.60698027257
16.4,150227.6176024275
16.41,116843.70257966593
16.42,54248.861911987886
16.43,45902.88315629773
16.44,41729.89377845172
16.45,41729.89377845172
16.46,41729.89377845172
16.47,41729.89377845172
16.48,41729.89377845172
16.49,41729.89377845172
16.51,41729.89377845172
16.52,41729.89377845172
16.53,45902.88315629773
16.54,45902.88315629773
16.55,45902.88315629773
16.56,45902.88315629773
16.57,45902.88315629773
16.58,45902.88315629773
16.59,45902.88315629773
16.6,45902.88315629773
16.62,50075.87253414281
16.63,62594.84066767804
16.64,66767.83004552312
16.65,70940.8194233682
16.66,70940.8194233682
16.67,75113.80880121421
16.68,75113.80880121421
16.69,70940.8194233682
16.7,70940.8194233682
16.71,66767.83004552312
16.73,58421.851289832965
16.74,50075.87253414281
16.75,50075.87253414281
16.76,45902.88315629773
16.77,45902.88315629773
16.78,41729.89377845172
16.79,41729.89377845172
16.8,41729.89377845172
16.81,41729.89377845172
16.82,50075.87253414281
16.83,54248.861911987886
16.85,62594.84066767804
16.86,70940.8194233682
16.87,83459.78755690437
16.88,91805.76631259453
16.89,95978.7556904396
16.9,100151.74506828561
16.91,100151.74506828561
16.92,100151.74506828561
16.93,95978.7556904396
16.94,83459.78755690437
16.96,70940.8194233682
16.97,66767.83004552312
16.98,62594.84066767804
16.99,58421.851289832965
17.0,50075.87253414281
17.01,45902.88315629773
17.02,45902.88315629773
17.03,45902.88315629773
17.04,45902.88315629773
17.05,45902.88315629773
17.07,45902.88315629773
17.08,45902.88315629773
17.09,45902.88315629773
17.1,45902.88315629773
17.11,45902.88315629773
17.12,50075.87253414281
17.13,50075.87253414281
17.14,50075.87253414281
17.15,50075.87253414281
17.16,50075.87253414281
17.17,50075.87253414281
17.19,50075.87253414281
17.2,50075.87253414281
17.21,50075.87253414281
17.22,50075.87253414281
17.23,50075.87253414281
17.24,54248.861911987886
17.25,54248.861911987886
17.26,54248.861911987886
17.27,54248.861911987886
17.28,54248.861911987886
17.3,58421.851289832965
17.31,66767.83004552312
17.32,75113.80880121421
17.33,104324.7344461307
17.34,116843.70257966593
17.35,121016.69195751101
17.36,125189.68133535609
17.37,125189.68133535609
17.38,125189.68133535609
17.39,121016.69195751101
17.41,116843.70257966593
17.42,91805.76631259453
17.43,87632.77693474945
17.44,87632.77693474945
17.45,83459.78755690437
17.46,83459.78755690437
17.47,83459.78755690437
17.48,87632.77693474945
17.49,91805.76631259453
17.5,87632.77693474945
17.52,87632.77693474945
17.53,87632.77693474945
17.54,79286.79817905929
17.55,79286.79817905929
17.56,83459.78755690437
17.57,83459.78755690437
17.58,87632.77693474945
17.59,87632.77693474945
17.6,83459.78755690437
17.61,87632.77693474945
17.62,83459.78755690437
17.64,79286.79817905929
17.65,66767.83004552312
17.66,62594.84066767804
17.67,62594.84066767804
17.68,62594.84066767804
17.69,58421.851289832965
17.7,58421.851289832965
17.71,54248.861911987886
17.72,50075.87253414281
17.73,50075.87253414281
17.75,45902.88315629773
17.76,41729.89377845172
17.77,41729.89377845172
17.78,41729.89377845172
17.79,41729.89377845172
17.8,41729.89377845172
17.81,45902.88315629773
17.82,45902.88315629773
17.83,45902.88315629773
17.84,50075.87253414281
17.86,66767.83004552312
17.87,66767.83004552312
17.88,70940.8194233682
17.89,70940.8194233682
17.9,70940.8194233682
17.91,70940.8194233682
17.92,66767.83004552312
17.93,66767.83004552312
17.94,62594.84066767804
17.95,58421.851289832965
17.96,91805.76631259453
17.98,154400.60698027257
17.99,158573.59635811858
18.0,162746.58573596366
18.01,162746.58573596366
18.02,166919.57511380874
18.03,162746.58573596366
18.04,162746.58573596366
18.05,154400.60698027257
18.06,95978.7556904396
18.07,62594.84066767804
18.09,62594.84066767804
18.1,58421.851289832965
18.11,54248.861911987886
18.12,45902.88315629773
18.13,45902.88315629773
18.14,45902.88315629773
18.15,45902.88315629773
18.16,45902.88315629773
18.17,45902.88315629773
18.18,45902.88315629773
18.2,41729.89377845172
18.21,41729.89377845172
18.22,45902.88315629773
18.23,45902.88315629773
18.24,41729.89377845172
18.25,41729.89377845172
18.26,41729.89377845172
18.27,41729.89377845172
18.28,45902.88315629773
18.29,45902.88315629773
18.3,45902.88315629773
18.32,45902.88315629773
18.33,45902.88315629773
18.34,45902.88315629773
18.35,45902.88315629773
18.36,45902.88315629773
18.37,45902.88315629773
18.38,45902.88315629773
18.39,45902.88315629773
18.4,45902.88315629773
18.41,45902.88315629773
18.43,45902.88315629773
18.44,45902.88315629773
18.45,45902.88315629773
18.46,45902.88315629773
18.47,45902.88315629773
18.48,45902.88315629773
18.49,50075.87253414281
18.5,62594.84066767804
18.51,91805.76631259453
18.52,325493.1714719273
18.54,713581.1836115327
18.55,1005690.4400606984
18.56,1009863.4294385435
18.57,1014036.4188163886
18.58,1014036.4188163886
18.59,1009863.4294385435
18.6,1009863.4294385435
18.61,1001517.4506828533
18.62,834597.8755690446
18.63,575872.5341426404
18.65,267071.3201820934
18.66,196130.50075872522
18.67,196130.50075872522
18.68,196130.50075872522
18.69,196130.50075872522
18.7,196130.50075872522
18.71,183611.53262518905
18.72,129362.6707132021
18.73,104324.7344461307
18.74,100151.74506828561
18.75,91805.76631259453
18.77,87632.77693474945
18.78,83459.78755690437
18.79,70940.8194233682
18.8,66767.83004552312
18.81,58421.851289832965
18.82,54248.861911987886
18.83,54248.861911987886
18.84,54248.861911987886
18.85,54248.861911987886
18.86,54248.861911987886
18.88,54248.861911987886
18.89,54248.861911987886
18.9,54248.861911987886
18.91,54248.861911987886
18.92,54248.861911987886
18.93,54248.861911987886
18.94,54248.861911987886
18.95,58421.851289832965
18.96,58421.851289832965
18.97,58421.851289832965
18.99,58421.851289832965
19.0,58421.851289832965
19.01,54248.861911987886
19.02,54248.861911987886
19.03,54248.861911987886
19.04,54248.861911987886
19.05,50075.87253414281
19.06,50075.87253414281
19.07,54248.861911987886
19.08,54248.861911987886
19.09,50075.87253414281
19.11,50075.87253414281
19.12,50075.87253414281
19.13,54248.861911987886
19.14,66767.83004552312
19.15,79286.79817905929
19.16,95978.7556904396
19.17,242033.38391502295
19.18,254552.35204855818
19.19,258725.34142640326
19.2,258725.34142640326
19.22,258725.34142640326
19.23,258725.34142640326
19.24,254552.35204855818
19.25,254552.35204855818
19.26,246206.37329286803
19.27,129362.6707132021
19.28,75113.80880121421
19.29,66767.83004552312
19.3,62594.84066767804
19.31,58421.851289832965
19.33,58421.851289832965
19.34,54248.861911987886
19.35,54248.861911987886
19.36,58421.851289832965
19.37,62594.84066767804
19.38,66767.83004552312
19.39,70940.8194233682
19.4,83459.78755690437
19.41,158573.59635811858
19.42,242033.38391502295
19.43,246206.37329286803
19.45,246206.37329286803
19.46,246206.37329286803
19.47,246206.37329286803
19.48,246206.37329286803
19.49,246206.37329286803
19.5,233687.40515933186
19.51,100151.74506828561
19.52,62594.84066767804
19.53,58421.851289832965
19.54,58421.851289832965
19.56,58421.851289832965
19.57,62594.84066767804
19.58,66767.83004552312
19.59,66767.83004552312
19.6,75113.80880121421
19.61,75113.80880121421
19.62,79286.79817905929
19.63,75113.80880121421
19.64,75113.80880121421
19.65,70940.8194233682
19.67,66767.83004552312
19.68,58421.851289832965
19.69,66767.83004552312
19.7,146054.6282245824
19.71,746965.0986342942
19.72,1414643.3990895296
19.73,1907056.1456752652
19.74,2299317.147192716
19.75,2307663.1259484068
19.76,2311836.115326252
19.78,2311836.115326252
19.79,2311836.115326252
19.8,2307663.1259484068
19.81,2303490.136570561
19.82,2249241.2746585733
19.83,1786039.4537177542
19.84,1293626.7071320182
19.85,788694.992412746
19.86,308801.213960547
19.87,125189.68133535609
19.88,75113.80880121421
19.9,70940.8194233682
19.91,50075.87253414281
19.92,50075.87253414281
19.93,50075.87253414281
19.94,54248.861911987886
19.95,54248.861911987886
19.96,50075.87253414281
19.97,50075.87253414281
19.98,54248.861911987886
19.99,58421.851289832965
20.01,58421.851289832965
20.02,62594.84066767804
20.03,62594.84066767804
20.04,62594.84066767804
20.05,66767.83004552312
20.06,66767.83004552312
20.07,66767.83004552312
20.08,62594.84066767804
20.09,62594.84066767804
20.1,62594.84066767804
20.12,58421.851289832965
20.13,54248.861911987886
20.14,54248.861911987886
20.15,54248.861911987886
20.16,54248.861911987886
20.17,54248.861911987886
20.18,54248.861911987886
20.19,50075.87253414281
20.2,50075.87253414281
20.21,54248.861911987886
20.22,83459.78755690437
20.24,129362.6707132021
20.25,141881.63884673733
20.26,146054.6282245824
20.27,146054.6282245824
20.28,141881.63884673733
20.29,141881.63884673733
20.3,141881.63884673733
20.31,125189.68133535609
20.32,95978.7556904396
20.33,79286.79817905929
20.35,79286.79817905929
20.36,75113.80880121421
20.37,66767.83004552312
20.38,66767.83004552312
20.39,66767.83004552312
20.4,70940.8194233682
20.41,79286.79817905929
20.42,121016.69195751101
20.43,216995.44764795154
20.44,396433.99089529645
20.46,400606.9802731415
20.47,404779.9696509866
20.48,404779.9696509866
20.49,400606.9802731415
20.5,400606.9802731415
20.51,396433.99089529645
20.52,388088.01213960536
20.53,162746.58573596366
20.54,116843.70257966593
20.55,91805.76631259453
20.57,70940.8194233682
20.58,66767.83004552312
20.59,58421.851289832965
20.6,58421.851289832965
20.61,58421.851289832965
20.62,58421.851289832965
20.63,58421.851289832965
20.64,58421.851289832965
20.65,58421.851289832965
20.66,62594.84066767804
20.67,62594.84066767804
20.69,58421.851289832965
20.7,75113.80880121421
20.71,79286.79817905929
20.72,87632.77693474945
20.73,1264415.7814871017
20.74,1911229.1350531103
20.75,2929438.5432473444
20.76,3409332.321699545
20.77,3413505.31107739
20.78,3417678.300455235
20.8,3417678.300455235
20.81,3417678.300455235
20.82,3413505.31107739
20.83,3409332.321699545
20.84,3213201.8209408196
20.85,2587253.414264037
20.86,1698406.6767830043
20.87,847116.8437025798
20.88,283763.2776934756
20.89,112670.71320182085
20.91,70940.8194233682
20.92,58421.851289832965
20.93,58421.851289832965
20.94,58421.851289832965
20.95,58421.851289832965
20.96,62594.84066767804
20.97,66767.83004552312
20.98,70940.8194233682
20.99,70940.8194233682
21.0,70940.8194233682
21.01,70940.8194233682
21.03,70940.8194233682
21.04,58421.851289832965
21.05,58421.851289832965
21.06,58421.851289832965
21.07,58421.851289832965
21.08,54248.861911987886
21.09,50075.87253414281
21.1,50075.87253414281
21.11,50075.87253414281
21.12,50075.87253414281
21.14,50075.87253414281
21.15,50075.87253414281
21.16,50075.87253414281
21.17,50075.87253414281
21.18,50075.87253414281
21.19,50075.87253414281
21.2,50075.87253414281
21.21,50075.87253414281
21.22,50075.87253414281
21.23,50075.87253414281
21.25,50075.87253414281
21.26,50075.87253414281
21.27,50075.87253414281
21.28,50075.87253414281
21.29,50075.87253414281
21.3,50075.87253414281
21.31,50075.87253414281
21.32,50075.87253414281
21.33,50075.87253414281
21.34,50075.87253414281
21.35,50075.87253414281
21.37,50075.87253414281
21.38,54248.861911987886
21.39,58421.851289832965
21.4,58421.851289832965
21.41,62594.84066767804
21.42,129362.6707132021
21.43,617602.4279210921
21.44,759484.0667678295
21.45,767830.0455235206
21.46,767830.0455235206
21.48,767830.0455235206
21.49,767830.0455235206
21.5,767830.0455235206
21.51,763657.0561456755
21.52,755311.0773899844
21.53,542488.6191198789
21.54,338012.1396054635
21.55,166919.57511380874
21.56,87632.77693474945
21.57,58421.851289832965
21.59,58421.851289832965
21.6,58421.851289832965
21.61,62594.84066767804
21.62,79286.79817905929
21.63,108497.72382397577
21.64,116843.70257966593
21.65,121016.69195751101
21.66,121016.69195751101
21.67,121016.69195751101
21.68,121016.69195751101
21.7,121016.69195751101
21.71,121016.69195751101
21.72,108497.72382397577
21.73,66767.83004552312
21.74,62594.84066767804
21.75,58421.851289832965
21.76,58421.851289832965
21.77,54248.861911987886
21.78,54248.861911987886
21.79,54248.861911987886
21.8,50075.87253414281
21.82,45902.88315629773
21.83,45902.88315629773
21.84,50075.87253414281
21.85,50075.87253414281
21.86,45902.88315629773
21.87,45902.88315629773
21.88,50075.87253414281
21.89,50075.87253414281
21.9,50075.87253414281
21.91,50075.87253414281
21.93,50075.87253414281
21.94,50075.87253414281
21.95,50075.87253414281
21.96,50075.87253414281
21.97,50075.87253414281
21.98,50075.87253414281
21.99,50075.87253414281
22.0,50075.87253414281
22.01,50075.87253414281
22.02,50075.87253414281
22.04,50075.87253414281
22.05,50075.87253414281
22.06,50075.87253414281
22.07,50075.87253414281
22.08,50075.87253414281
22.09,50075.87253414281
22.1,50075.87253414281
22.11,50075.87253414281
22.12,50075.87253414281
22.13,50075.87253414281
22.14,45902.88315629773
22.16,45902.88315629773
22.17,45902.88315629773
22.18,45902.88315629773
22.19,54248.861911987886
22.2,62594.84066767804
22.21,70940.8194233682
22.22,79286.79817905929
22.23,79286.79817905929
22.24,79286.79817905929
22.25,79286.79817905929
22.27,75113.80880121421
22.28,70940.8194233682
22.29,66767.83004552312
22.3,62594.84066767804
22.31,58421.851289832965
22.32,58421.851289832965
22.33,58421.851289832965
22.34,54248.861911987886
22.35,54248.861911987886
22.36,54248.861911987886
22.38,54248.861911987886
22.39,54248.861911987886
22.4,54248.861911987886
22.41,54248.861911987886
22.42,54248.861911987886
22.43,87632.77693474945
22.44,663505.3110773899
22.45,1185128.9833080424
22.46,1915402.1244309559
22.47,2549696.5098634297
22.48,3350910.470409712
22.5,3738998.482549317
22.51,3743171.4719271623
22.52,3747344.461305008
22.53,3747344.461305008
22.54,3747344.461305008
22.55,3747344.461305008
22.56,3747344.461305008
22.57,3701441.57814871
22.58,3163125.9484066768
22.59,2303490.136570561
22.61,1535660.0910470411
22.62,676024.2792109251
22.63,279590.2883156296
22.64,104324.7344461307
22.65,75113.80880121421
22.66,70940.8194233682
22.67,66767.83004552312
22.68,66767.83004552312
22.69,66767.83004552312
22.7,66767.83004552312
22.72,66767.83004552312
22.73,62594.84066767804
22.74,58421.851289832965
22.75,58421.851289832965
22.76,54248.861911987886
22.77,54248.861911987886
22.78,50075.87253414281
22.79,54248.861911987886
22.8,54248.861911987886
22.81,54248.861911987886
22.83,54248.861911987886
22.84,54248.861911987886
22.85,50075.87253414281
22.86,50075.87253414281
22.87,50075.87253414281
22.88,50075.87253414281
22.89,50075.87253414281
22.9,50075.87253414281
22.91,54248.861911987886
22.92,54248.861911987886
22.93,54248.861911987886
22.95,54248.861911987886
22.96,54248.861911987886
22.97,54248.861911987886
22.98,54248.861911987886
22.99,58421.851289832965
23.0,58421.851289832965
23.01,62594.84066767804
23.02,62594.84066767804
23.03,66767.83004552312
23.04,66767.83004552312
23.06,66767.83004552312
23.07,66767.83004552312
23.08,66767.83004552312
23.09,66767.83004552312
23.1,62594.84066767804
23.11,58421.851289832965
23.12,54248.861911987886
23.13,54248.861911987886
23.14,54248.861911987886
23.15,54248.861911987886
23.17,54248.861911987886
23.18,54248.861911987886
23.19,54248.861911987886
23.2,54248.861911987886
23.21,54248.861911987886
23.22,54248.861911987886
23.23,54248.861911987886
23.24,54248.861911987886
23.25,54248.861911987886
23.26,54248.861911987886
23.27,54248.861911987886
23.29,54248.861911987886
23.3,54248.861911987886
23.31,54248.861911987886
23.32,54248.861911987886
23.33,54248.861911987886
23.34,54248.861911987886
23.35,54248.861911987886
23.36,54248.861911987886
23.37,54248.861911987886
23.38,54248.861911987886
23.4,58421.851289832965
23.41,58421.851289832965
23.42,58421.851289832965
23.43,58421.851289832965
23.44,58421.851289832965
23.45,58421.851289832965
23.46,58421.851289832965
23.47,58421.851289832965
23.48,54248.861911987886
23.49,54248.861911987886
23.51,54248.861911987886
23.52,54248.861911987886
23.53,54248.861911987886
23.54,54248.861911987886
23.55,54248.861911987886
23.56,54248.861911987886
23.57,54248.861911987886
23.58,54248.861911987886
23.59,54248.861911987886
23.6,54248.861911987886
23.61,54248.861911987886
