X (m/z),Y (Intensity)
23.09,45871.559633027246
23.14,45871.559633027246
23.18,45871.559633027246
23.23,45871.559633027246
23.27,45871.559633027246
23.32,45871.559633027246
23.36,45871.559633027246
23.41,45871.559633027246
23.46,45871.559633027246
23.5,45871.559633027246
23.55,45871.559633027246
23.59,45871.559633027246
23.64,45871.559633027246
23.68,45871.559633027246
23.73,45871.559633027246
23.78,45871.559633027246
23.82,45871.559633027246
23.87,45871.559633027246
23.91,45871.559633027246
23.96,45871.559633027246
24.0,45871.559633027246
24.05,45871.559633027246
24.1,45871.559633027246
24.14,45871.559633027246
24.19,45871.559633027246
24.23,45871.559633027246
24.28,183486.2385321101
24.32,3822629.96941896
24.37,3822629.96941896
24.42,275229.3577981652
24.46,76452.59938837912
24.51,76452.59938837912
24.55,76452.59938837912
24.6,61162.07951070318
24.65,45871.559633027246
24.69,45871.559633027246
24.74,45871.559633027246
24.78,45871.559633027246
24.83,91743.11926605504
24.87,107033.63914373098
24.92,91743.11926605504
24.97,61162.07951070318
25.01,45871.559633027246
25.06,45871.559633027246
25.1,45871.559633027246
25.15,45871.559633027246
25.19,45871.559633027246
25.24,45871.559633027246
25.29,61162.07951070318
25.33,45871.559633027246
25.38,45871.559633027246
25.42,45871.559633027246
25.47,45871.559633027246
25.51,45871.559633027246
25.56,45871.559633027246
25.61,45871.559633027246
25.65,45871.559633027246
25.7,45871.559633027246
25.74,45871.559633027246
25.79,45871.559633027246
25.84,45871.559633027246
25.88,45871.559633027246
25.93,259938.83792048923
25.97,259938.83792048923
26.02,122324.15902140691
26.06,61162.07951070318
26.11,61162.07951070318
26.16,61162.07951070318
26.2,61162.07951070318
26.25,61162.07951070318
26.29,61162.07951070318
26.34,61162.07951070318
26.38,61162.07951070318
26.43,61162.07951070318
26.48,61162.07951070318
26.52,61162.07951070318
26.57,61162.07951070318
26.61,61162.07951070318
26.66,61162.07951070318
26.7,61162.07951070318
26.75,61162.07951070318
26.8,61162.07951070318
26.84,61162.07951070318
26.89,61162.07951070318
26.93,61162.07951070318
26.98,61162.07951070318
27.03,61162.07951070318
27.07,61162.07951070318
27.12,61162.07951070318
27.16,61162.07951070318
27.21,61162.07951070318
27.25,61162.07951070318
27.3,61162.07951070318
27.35,61162.07951070318
27.39,61162.07951070318
27.44,61162.07951070318
27.48,76452.59938837912
27.53,61162.07951070318
27.57,61162.07951070318
27.62,61162.07951070318
27.67,61162.07951070318
27.71,61162.07951070318
27.76,61162.07951070318
27.8,76452.59938837912
27.85,61162.07951070318
27.89,76452.59938837912
27.94,76452.59938837912
27.99,76452.59938837912
28.03,61162.07951070318
28.08,61162.07951070318
28.12,61162.07951070318
28.17,76452.59938837912
28.22,76452.59938837912
28.26,61162.07951070318
28.31,76452.59938837912
28.35,76452.59938837912
28.4,76452.59938837912
28.44,76452.59938837912
28.49,76452.59938837912
28.54,76452.59938837912
28.58,76452.59938837912
28.63,76452.59938837912
28.67,76452.59938837912
28.72,76452.59938837912
28.76,76452.59938837912
28.81,76452.59938837912
28.86,76452.59938837912
28.9,76452.59938837912
28.95,76452.59938837912
28.99,76452.59938837912
29.04,76452.59938837912
29.08,76452.59938837912
29.13,76452.59938837912
29.18,76452.59938837912
29.22,76452.59938837912
29.27,76452.59938837912
29.31,76452.59938837912
29.36,76452.59938837912
29.41,122324.15902140691
29.45,152905.19877675825
29.5,137614.6788990823
29.54,76452.59938837912
29.59,76452.59938837912
29.63,76452.59938837912
29.68,76452.59938837912
29.73,91743.11926605504
29.77,91743.11926605504
29.82,91743.11926605504
29.86,91743.11926605504
29.91,91743.11926605504
29.95,91743.11926605504
